Neu Zauche/Nowa Niwa, 1 061
Schwielochsee/Gójacki Jazor, 1 501
Spreewaldheide/Błośańska Góla,  454
Straupitz (Spreewald)/Tšupc (Błota),  950
Bersteland,  889
Drahnsdorf,  675
"Golßen, Stadt", 2 507
Kasel-Golzig,  671
Krausnick-Groß Wasserburg,  594
Rietzneuendorf-Staakow,  619
Schlepzig/Słopišća,  589
Schönwald, 1 176
Steinreich,  458
Unterspreewald,  809
"Doberlug-Kirchhain, Stadt", 8 686
"Elsterwerda, Stadt", 7 800
"Finsterwalde, Stadt", 15 968
"Herzberg (Elster), Stadt", 8 776
Röderland, 3 823
"Schönewalde, Stadt", 3 056
"Sonnewalde, Stadt", 3 154
"Bad Liebenwerda, Stadt", 9 224
"Falkenberg/Elster, Stadt", 6 317
"Mühlberg/Elbe, Stadt", 3 630
"Uebigau-Wahrenbrück, Stadt", 5 233
Heideland,  497
Rückersdorf, 1 337
Schilda,  430
Schönborn, 1 515
Tröbitz,  663
Crinitz, 1 169
Lichterfeld-Schacksdorf,  951
Massen-Niederlausitz, 1 838
Sallgast, 1 418
Gorden-Staupitz,  943
Hohenleipisch, 1 949
Plessa, 2 579
Schraden,  503
Fichtwald,  601
Hohenbucko,  626
Kremitzaue,  780
Lebusa,  806
"Schlieben, Stadt", 2 420
Gröden, 1 336
Großthiemig, 1 012
Hirschfeld, 1 221
Merzdorf,  824
Brieselang, 12 512
Dallgow-Döberitz, 10 298
"Falkensee, Stadt", 44 236
"Ketzin/Havel, Stadt", 6 595
Milower Land, 4 364
"Nauen, Stadt", 18 540
"Premnitz, Stadt", 8 368
"Rathenow, Stadt", 24 179
Schönwalde-Glien, 10 017
Wustermark, 9 928
"Friesack, Stadt", 2 496
Wiesenaue,  779
Mühlenberge,  717
Paulinenaue, 1 354
Pessin,  669
Retzow,  521
Kotzen,  616
Märkisch Luch, 1 265
Nennhausen, 1 814
Stechow-Ferchesar,  878
Gollenberg,  418
Großderschau,  420
Havelaue,  872
Kleßen-Görne,  357
"Rhinow, Stadt", 1 596
Seeblick,  884
"Altlandsberg, Stadt", 9 662
"Bad Freienwalde (Oder), Stadt", 12 286
Fredersdorf-Vogelsdorf, 14 310
Hoppegarten, 18 202
Letschin, 3 978
"Müncheberg, Stadt", 7 003
Neuenhagen bei Berlin, 18 832
Petershagen/Eggersdorf, 15 460
Rüdersdorf bei Berlin, 16 025
"Seelow, Stadt", 5 394
"Strausberg, Stadt", 26 939
"Wriezen, Stadt", 7 125
Beiersdorf-Freudenberg,  628
Falkenberg, 2 269
Heckelberg-Brunow,  700
Höhenland, 1 038
Alt Tucheband,  798
Bleyen-Genschmar,  446
Golzow,  788
Küstriner Vorland, 2 573
Zechin,  657
"Lebus, Stadt", 3 144
Podelzig,  882
Reitwein,  459
Treplin,  377
Zeschdorf, 1 236
"Buckow (Märkische Schweiz), Stadt", 1 474
Garzau-Garzin,  504
Märkische Höhe,  598
Oberbarnim, 1 779
Rehfelde, 5 221
Waldsieversdorf,  833
Falkenhagen (Mark),  678
Fichtenhöhe,  476
Gusow-Platkow, 1 342
Lietzen,  702
Lindendorf, 1 322
Neuhardenberg, 2 812
Vierlinden, 1 431
Bliesdorf, 1 290
Neulewin,  917
Neutrebbin, 1 379
Oderaue, 1 617
Prötzel, 1 050
Reichenow-Möglin,  559
Birkenwerder, 8 132
"Fürstenberg/Havel, Stadt", 5 782
Glienicke/Nordbahn, 12 430
"Hennigsdorf, Stadt", 26 559
"Hohen Neuendorf, Stadt", 26 380
"Kremmen, Stadt", 7 700
Leegebruch, 6 957
"Liebenwalde, Stadt", 4 368
Löwenberger Land, 8 460
Mühlenbecker Land, 15 430
Oberkrämer, 11 747
"Oranienburg, Stadt", 45 492
"Velten, Stadt", 12 382
"Zehdenick, Stadt", 13 307
"Gransee, Stadt", 5 849
Großwoltersdorf,  778
Schönermark,  451
Sonnenberg,  845
Stechlin, 1 185
"Calau/Kalawa, Stadt", 7 734
"Großräschen/Rań, Stadt", 8 455
"Lauchhammer, Stadt", 14 070
"Lübbenau/Spreewald / Lubnjow/Błota, Stadt", 15 969
Schipkau, 6 638
"Schwarzheide, Stadt", 5 568
"Senftenberg/Zły Komorow, Stadt", 23 371
"Vetschau/Spreewald / Wětošow/Błota, Stadt", 7 862
Altdöbern, 2 385
Bronkow,  569
Luckaitztal,  767
Neu-Seeland/Nowa Jazorina,  599
Neupetershain/Nowe Wiki, 1 204
Frauendorf,  704
Großkmehlen, 1 061
Kroppen,  714
Lindenau,  732
"Ortrand, Stadt", 2 033
Tettau,  749
Grünewald,  514
Guteborn,  541
Hermsdorf,  764
Hohenbocka,  990
"Ruhland, Stadt", 3 739
Schwarzbach,  664
"Beeskow, Stadt", 8 070
"Eisenhüttenstadt, Stadt", 23 373
"Erkner, Stadt", 11 935
"Friedland, Stadt", 2 954
"Fürstenwalde/Spree, Stadt", 31 992
Grünheide (Mark), 8 872
Rietz-Neuendorf, 4 108
Schöneiche bei Berlin, 12 899
"Storkow (Mark), Stadt", 9 352
Tauche, 3 789
Woltersdorf, 8 423
Brieskow-Finkenheerd, 2 344
Groß Lindow, 1 709
Vogelsang,  719
Wiesenau, 1 265
Ziltendorf, 1 483
Lawitz,  558
Neißemünde, 1 619
Neuzelle, 4 290
Berkenbrück, 1 040
Briesen (Mark), 2 881
Jacobsdorf, 1 895
Steinhöfel, 4 491
Bad Saarow, 6 069
Diensdorf-Radlow,  604
Langewahl,  885
Reichenwalde, 1 255
Wendisch Rietz, 1 620
Grunow-Dammendorf,  527
Mixdorf,  914
"Müllrose, Stadt", 4 632
Ragow-Merz,  527
Schlaubetal, 1 844
Siehdichum, 1 535
Gosen-Neu Zittau, 3 268
Rauen, 2 040
Spreenhagen, 3 495
Fehrbellin, 8 971
Heiligengrabe, 4 379
"Kyritz, Stadt", 9 281
"Neuruppin, Stadt", 30 764
"Rheinsberg, Stadt", 7 948
"Wittstock/Dosse, Stadt", 14 007
Wusterhausen/Dosse, 5 755
Herzberg (Mark),  627
"Lindow (Mark), Stadt", 3 030
Rüthnick,  456
Vielitzsee,  491
Breddin,  903
Dreetz, 1 119
"Neustadt (Dosse), Stadt", 3 395
Sieversdorf-Hohenofen,  702
Stüdenitz-Schönermark,  590
Zernitz-Lohm,  911
Dabergotz,  645
Märkisch Linden, 1 261
Storbeck-Frankendorf,  481
Temnitzquell,  800
Temnitztal, 1 511
Walsleben,  781
"Beelitz, Stadt", 12 818
"Bad Belzig, Stadt", 11 096
Groß Kreutz (Havel), 8 738
Kleinmachnow, 20 406
Kloster Lehnin, 10 971
Michendorf, 13 278
Nuthetal, 9 035
Schwielowsee, 10 758
Seddiner See, 4 511
Stahnsdorf, 15 756
"Teltow, Stadt", 27 097
"Treuenbrietzen, Stadt", 7 423
"Werder (Havel), Stadt", 26 662
Wiesenburg/Mark, 4 242
Beetzsee, 2 661
Beetzseeheide,  683
"Havelsee, Stadt", 3 277
Päwesin,  497
Roskow, 1 177
Borkheide, 2 121
Borkwalde, 1 680
"Brück, Stadt", 3 945
Golzow, 1 373
Linthe,  908
Planebruch, 1 008
Mühlenfließ,  897
"Niemegk, Stadt", 2 005
Planetal,  927
Rabenstein/Fläming,  788
Bensdorf, 1 235
Rosenau,  882
Wusterwitz, 3 016
Buckautal,  490
Görzke, 1 222
Gräben,  498
Wenzlow,  520
Wollin,  850
"Ziesar, Stadt", 2 503
Groß Pankow (Prignitz), 3 808
Gumtow, 3 312
Karstädt, 5 944
"Perleberg, Stadt", 12 035
Plattenburg, 3 270
"Pritzwalk, Stadt", 11 870
"Wittenberge, Stadt", 16 862
"Bad Wilsnack, Stadt", 2 553
Breese, 1 488
Legde/Quitzöbel,  606
Rühstädt,  454
Weisen,  990
Cumlosen,  720
Lanz,  705
"Lenzen (Elbe), Stadt", 2 075
Lenzerwische,  453
Gerdshagen,  484
Halenbeck-Rohlsdorf,  499
Kümmernitztal,  377
Marienfließ,  699
"Meyenburg, Stadt", 2 111
Berge,  743
Gülitz-Reetz,  454
Pirow,  425
"Putlitz, Stadt", 2 654
Triglitz,  505
"Drebkau/Drjowk, Stadt", 5 508
"Forst (Lausitz)/Baršć (Łužyca), Stadt", 17 691
"Guben, Stadt", 16 656
Kolkwitz/Gołkojce, 9 269
Neuhausen/Spree / Kopańce/Sprjewja, 4 967
Schenkendöbern/Derbno, 3 543
"Spremberg/Grodk, Stadt", 21 749
"Welzow/Wjelcej, Stadt", 3 317
Briesen/Brjazyna,  776
Burg (Spreewald)/Bórkowy (Błota), 4 262
Dissen-Striesow/Dešno-Strjažow,  975
Guhrow/Góry,  534
Schmogrow-Fehrow/Smogorjow-Prjawoz,  804
Werben/Wjerbno, 1 708
"Döbern/Derbno, Stadt", 3 166
Felixsee/Feliksowy Jazor, 1 894
Groß Schacksdorf-Simmersdorf,  892
Jämlitz-Klein Düben,  445
Neiße-Malxetal/Dolina Nysa-Małksa, 1 596
Tschernitz/Cersk, 1 234
Wiesengrund/Łukojce, 1 347
Drachhausen/Hochoza,  798
Drehnow/Drjenow,  501
Heinersbrück/Móst,  579
Jänschwalde/Janšojce, 1 532
"Peitz/Picnjo, Stadt", 4 372
Tauer/Turjej,  681
Teichland/Gatojce, 1 113
Turnow-Preilack/Turnow-Pśiłuk, 1 102
Am Mellensee, 6 946
"Baruth/Mark, Stadt", 4 225
Blankenfelde-Mahlow, 28 606
Großbeeren, 8 804
"Jüterbog, Stadt", 12 423
"Luckenwalde, Stadt", 20 586
"Ludwigsfelde, Stadt", 26 936
Niedergörsdorf, 6 141
Nuthe-Urstromtal, 6 565
Rangsdorf, 11 423
"Trebbin, Stadt", 9 728
"Zossen, Stadt", 20 182
"Dahme/Mark, Stadt", 4 862
Dahmetal,  453
Ihlow,  646
Niederer Fläming, 3 028
"Angermünde, Stadt", 13 637
Boitzenburger Land, 3 112
"Lychen, Stadt", 3 154
Nordwestuckermark, 4 182
"Prenzlau, Stadt", 18 849
"Templin, Stadt", 15 636
Uckerland, 2 578
"Schwedt/Oder, Stadt", 33 852
Pinnow,  889
"Brüssow, Stadt", 1 804
Carmzow-Wallmow,  616
Göritz,  801
Schenkenberg,  619
Schönfeld,  576
Casekow, 1 870
"Gartz (Oder), Stadt", 2 524
Hohenselchow-Groß Pinnow,  738
Mescherin,  820
Tantow,  772
Flieth-Stegelitz,  516
Gerswalde, 1 588
Milmersdorf, 1 463
Mittenwalde,  365
Temmen-Ringenwalde,  516
Gramzow, 1 788
Grünow,  946
Oberuckersee, 1 635
Randowtal,  882
Uckerfelde,  968
Zichow,  554
"Rostock, Hanse- und Universitätsstadt", 209 061
"Schwerin, Landeshauptstadt", 95 609
"Dargun, Stadt", 4 331
"Demmin, Hansestadt", 10 523
Feldberger Seenlandschaft, 4 444
"Neubrandenburg, Vier-Tore-Stadt", 63 372
"Neustrelitz, Residenzstadt", 20 151
"Waren (Müritz), Stadt", 21 147
Beggerow,  503
Borrentin,  784
Hohenbollentin,  108
Hohenmocker,  455
Kentzlin,  210
Kletzin,  687
Lindenberg,  220
Meesiger,  241
Nossendorf,  653
Sarow,  717
Schönfeld,  346
Siedenbrünzow,  488
Sommersdorf,  234
Utzedel,  470
Verchen,  383
Warrenzin,  378
Datzetal,  853
"Friedland, Stadt", 6 403
Galenbeck, 1 086
Basedow,  683
Faulenrost,  653
Gielow, 1 076
Kummerow,  575
"Malchin, Stadt", 7 341
"Neukalen, Peenestadt", 1 747
Alt Schwerin,  558
Fünfseen, 1 079
Göhren-Lebbin,  631
"Malchow, Inselstadt", 6 542
Nossentiner Hütte,  644
Penkow,  266
Silz,  363
Walow,  477
Zislow,  209
"Mirow, Stadt", 3 883
Priepert,  317
"Wesenberg, Stadt", 3 057
Wustrow,  735
Blankensee, 1 636
Blumenholz,  773
Carpin,  844
Godendorf,  226
Grünow,  287
Hohenzieritz,  451
Klein Vielen,  620
Kratzeburg,  526
Möllenbeck,  721
Userin,  688
Wokuhl-Dabelow,  590
Beseritz,  120
Blankenhof,  730
Brunn, 1 040
Neddemin,  354
Neuenkirchen, 1 134
Neverin, 1 021
Sponholz,  743
Staven,  367
Trollenhagen,  898
Woggersin,  514
Wulkenzin, 1 525
Zirzow,  332
"Ankershagen, Schliemanngemeinde",  507
Möllenhagen, 1 527
"Penzlin, Stadt", 4 175
Kuckssee,  546
Altenhof,  332
Bollewick,  648
Buchholz,  140
Bütow,  458
Fincken,  509
Gotthun,  327
Groß Kelle,  100
Kieve,  145
Lärz,  497
Leizen,  484
Melz,  336
Priborn,  353
Rechlin, 2 043
"Röbel/Müritz, Stadt", 4 999
Schwarz,  362
Sietow,  629
Stuer,  247
Eldetal,  905
Südmüritz,  885
Grabowhöfe, 1 349
Groß Plasten, 1 045
Hohen Wangelin,  607
Jabel,  660
Kargow,  682
Klink, 1 128
Klocksin,  312
Moltzow,  886
Torgelow am See,  445
Vollrathsruhe,  402
Peenehagen, 1 067
Schloen-Dratow,  881
"Burg Stargard, Stadt", 5 359
Cölpin,  814
Groß Nemerow, 1 150
Holldorf,  765
Lindetal, 1 168
Pragsdorf,  555
Bredenfelde,  185
Briggow,  307
Grammentin,  246
Gülzow,  407
Ivenack,  809
Jürgenstorf,  859
Kittendorf,  289
Knorrendorf,  552
Mölln,  510
Ritzerow,  377
Rosenow,  951
"Stavenhagen, Reuterstadt, Stadt", 5 721
Zettemin,  268
Altenhagen,  312
"Altentreptow, Stadt", 5 221
Bartow,  452
Breesen,  518
Breest,  137
Burow,  943
Gnevkow,  321
Golchen,  280
Grapzow,  386
Grischow,  241
Groß Teetzleben,  683
Gültz,  521
Kriesow,  299
Pripsleben,  231
Röckwitz,  276
Siedenbollentin,  553
Tützpatz,  549
Werder,  554
Wildberg,  496
Wolde,  550
Groß Miltzow,  982
Kublank,  166
Neetzka,  225
Schönbeck,  465
Schönhausen,  222
"Woldegk, Windmühlenstadt", 4 308
"Bad Doberan, Stadt", 12 755
Dummerstorf, 7 427
"Graal-Müritz, Ostseeheilbad", 4 080
"Güstrow, Barlachstadt", 28 999
"Kröpelin, Stadt", 4 789
"Kühlungsborn, Ostseebad, Stadt", 7 930
"Neubukow, Schliemannstadt", 3 937
Sanitz, 6 310
Satow, 6 018
"Teterow, Bergringstadt", 8 334
Admannshagen-Bargeshagen, 2 899
Bartenshagen-Parkentin, 1 339
Börgerende-Rethwisch, 1 711
Hohenfelde,  785
"Nienhagen, Ostseebad", 2 140
Reddelich,  977
Retschow,  951
Steffenshagen,  532
Wittenbeck,  872
Baumgarten,  800
Bernitt, 1 590
"Bützow, Stadt", 7 829
Dreetz,  199
Jürgenshagen, 1 105
Klein Belitz,  831
Penzin,  140
Rühn,  631
Steinhagen,  674
Tarnow, 1 083
Warnow,  889
Zepelin,  441
Broderstorf, 3 803
Poppendorf,  696
Roggentin, 2 714
Thulendorf,  671
Altkalen,  785
Behren-Lübchin,  906
Finkenthal,  318
"Gnoien, Warbelstadt", 2 898
Walkendorf,  903
Glasewitz,  436
Groß Schwiesow,  298
Gülzow-Prüzen, 1 584
Gutow, 1 002
Klein Upahl,  235
Kuhs,  318
Lohmen,  796
Lüssow,  943
Mistorf,  642
Mühl Rosin, 1 125
Plaaz,  766
Reimershagen,  407
Sarmstorf,  481
Zehna,  647
Dobbin-Linstow,  502
Hoppenrade,  637
"Krakow am See, Stadt", 3 412
Kuchelmiß,  616
Lalendorf, 3 525
Dolgen am See,  636
Hohen Sprenz,  540
"Laage, Stadt", 6 477
Wardow, 1 332
Alt Sührkow,  389
Dahmen,  466
Dalkendorf,  251
Groß Roge,  615
Groß Wokern, 1 003
Groß Wüstenfelde,  800
Hohen Demzin,  344
Jördenstorf,  936
Lelkendorf,  432
Prebberede,  773
Schorssow,  467
Schwasdorf,  438
Sukow-Levitzow,  497
Thürkow,  376
Warnkenhagen,  328
Alt Bukow,  480
Am Salzhaff,  544
Bastorf, 1 078
Biendorf, 1 233
Carinerland, 1 262
"Rerik, Ostseebad, Stadt", 2 169
Bentwisch, 3 321
Blankenhagen, 1 062
Gelbensande, 1 788
Mönchhagen, 1 278
Rövershagen, 2 650
Benitz,  398
Bröbberow,  660
Kassow,  319
Rukieten,  354
"Schwaan, Stadt", 5 017
Vorbeck,  356
Wiendorf,  781
Cammin,  757
Gnewitz,  220
Grammow,  153
Nustrow,  158
Selpin,  488
Stubbendorf,  172
"Tessin, Blumenstadt", 3 997
Thelkow,  460
Zarnewanz,  423
Elmenhorst/Lichtenhagen, 4 270
Kritzmow, 3 896
Lambrechtshagen, 2 891
Papendorf, 2 535
Pölchow,  937
Stäbelow, 1 384
Ziesendorf, 1 418
"Binz, Ostseebad", 5 488
"Grimmen, Stadt", 9 369
"Marlow, Stadt", 4 616
"Putbus, Stadt", 4 487
"Sassnitz, Stadt", 9 191
"Stralsund, Hansestadt", 59 205
Süderholz, 4 058
"Zingst, Ostseeheilbad", 3 154
Altenpleen, 1 000
Groß Mohrdorf,  759
Klausdorf,  692
Kramerhof, 1 894
Preetz, 1 016
Prohn, 2 166
"Barth, Stadt", 8 609
Divitz-Spoldershagen,  451
Fuhlendorf,  819
Karnin,  212
Kenz-Küstrow,  533
Löbnitz,  574
Lüdershagen,  565
Pruchten,  715
Saal, 1 411
Trinwillershagen, 1 145
"Bergen auf Rügen, Stadt", 13 572
Buschvitz,  253
"Garz/Rügen, Stadt", 2 215
Gustow,  584
Lietzow,  257
Parchtitz,  769
Patzig,  452
Poseritz,  986
Ralswiek,  252
Rappin,  312
Sehlen,  877
"Ahrenshoop, Ostseebad",  651
Born a. Darß, 1 169
"Dierhagen, Ostseebad", 1 598
"Prerow, Ostseebad", 1 486
Wieck a. Darß,  719
"Wustrow, Ostseebad", 1 049
"Franzburg, Stadt", 1 364
Glewitz,  544
Gremersdorf-Buchholz,  684
Millienhagen-Oebelitz,  325
Papenhagen,  557
"Richtenberg, Stadt", 1 331
Splietsdorf,  451
Velgast, 1 702
Weitenhagen,  208
Wendisch Baggendorf,  535
Elmenhorst,  716
Sundhagen, 5 232
Wittenhagen, 1 155
"Baabe, Ostseebad",  954
"Göhren, Ostseebad", 1 315
Lancken-Granitz,  454
"Sellin, Ostseebad", 2 653
Zirkow,  685
"Mönchgut, Ostseebad", 1 369
Groß Kordshagen,  310
Jakobsdorf,  484
Lüssow,  809
Niepars, 2 492
Pantelitz,  836
Steinhagen, 2 687
Wendorf,  897
Zarrendorf, 1 138
Altenkirchen,  901
Breege,  573
Dranske, 1 149
Glowe,  974
Lohme,  459
Putgarten,  185
Sagard, 2 398
Wiek, 1 061
"Bad Sülze, Stadt", 1 731
Dettmannsdorf, 1 036
Deyelsdorf,  477
Drechow,  219
Eixen,  741
Grammendorf,  533
Gransebieth,  554
Hugoldsdorf,  126
Lindholz,  632
"Tribsees, Stadt", 2 598
Ahrenshagen-Daskow, 2 147
"Ribnitz-Damgarten, Bernsteinstadt", 15 269
Schlemmin,  291
Semlow,  693
Altefähr, 1 275
Dreschvitz,  753
Gingst, 1 227
"Insel Hiddensee, Seebad",  992
Kluis,  411
Neuenkirchen,  284
Rambin,  944
Samtens, 1 915
Schaprode,  419
Trent,  657
Ummanz,  542
"Grevesmühlen, Stadt", 10 439
"Insel Poel, Ostseebad", 2 456
"Wismar, Hansestadt", 42 824
Bad Kleinen, 3 753
Barnekow,  600
Bobitz, 2 478
Dorf Mecklenburg, 3 162
Groß Stieten,  548
Hohen Viecheln,  634
Lübow, 1 593
Metelsdorf,  486
Ventschow,  738
Dragun,  753
"Gadebusch, Stadt", 5 461
Kneese,  349
Krembz,  876
Mühlen Eichsen,  966
Roggendorf,  979
Rögnitz,  199
Veelböken,  636
Bernstorf,  341
Gägelow, 2 579
Roggenstorf,  445
Rüting,  525
Testorf-Steinfort,  642
Upahl, 1 609
Warnow,  624
Stepenitztal, 1 707
"Boltenhagen, Ostseebad", 2 470
Damshagen, 1 343
Hohenkirchen, 1 271
Kalkhorst, 1 793
"Klütz, Stadt", 3 082
Zierow,  805
Alt Meteln, 1 158
Brüsewitz, 1 975
Cramonshagen,  512
Dalberg-Wendelstorf,  542
Gottesgabe,  745
Grambow,  666
Klein Trebbow, 1 111
Lübstorf, 1 458
Lützow, 1 550
Perlin,  383
Pingelshagen,  521
Pokrent,  680
Schildetal,  768
Seehof,  947
Zickhusen,  511
Benz,  641
Blowatz, 1 144
Boiensdorf,  495
Hornstorf, 1 203
Krusenhagen,  584
Neuburg, 2 129
Bibow,  376
Glasin,  795
Jesendorf,  503
Lübberstorf,  221
"Neukloster, Stadt", 4 020
Passee,  195
"Warin, Stadt", 3 239
Zurow, 1 288
Züsow,  288
Carlow, 1 220
Dechow,  181
Groß Molzahn,  397
Holdorf,  393
Königsfeld,  961
"Rehna, Stadt", 3 592
Rieps,  358
Schlagsdorf, 1 190
Thandorf,  183
Utecht,  426
Wedendorfersee,  638
"Dassow, Stadt", 4 102
Grieben,  162
Lüdersdorf, 5 331
Menzendorf,  236
Roduchelstorf,  238
"Schönberg, Stadt", 4 699
Selmsdorf, 3 213
Siemz-Niendorf,  641
"Anklam, Hansestadt", 12 288
"Greifswald, Universitäts- und Hansestadt", 59 282
"Heringsdorf, Ostseebad", 8 443
"Pasewalk, Stadt", 9 948
"Strasburg (Uckermark), Stadt", 4 553
"Ueckermünde, Seebad , Stadt", 8 472
Buggenhagen,  210
Krummin,  244
"Lassan, Stadt", 1 468
Lütow,  428
Sauzin,  434
"Wolgast, Stadt", 11 840
Zemitz,  702
Ahlbeck,  582
Altwarp,  452
"Eggesin, Stadt", 4 711
Grambin,  424
Hintersee,  318
Leopoldshagen,  624
Liepgarten,  774
Lübs,  339
Luckow,  572
Meiersberg,  420
Mönkebude,  773
Vogelsang-Warsin,  360
Bargischow,  286
Blesewitz,  242
Boldekow,  660
Bugewitz,  232
Butzow,  434
Ducherow, 2 421
Iven,  180
Krien,  661
Krusenfelde,  154
Medow,  486
Neu Kosenow,  473
Neuenkirchen,  215
Postlow,  296
Rossin,  167
Sarnow,  390
Spantekow, 1 105
Stolpe an der Peene,  275
Neetzow-Liepen,  807
Alt Tellin,  407
Bentzin,  848
Daberkow,  339
"Jarmen, Stadt", 2 941
Kruckow,  665
Tutow, 1 027
Völschow,  496
Behrenhoff,  833
Dargelin,  362
Dersekow, 1 096
Hinrichshagen,  924
Levenhagen,  423
Mesekenhagen, 1 070
Neuenkirchen, 2 391
Wackerow, 1 496
Weitenhagen, 2 020
Bergholz,  320
Blankensee,  551
Boock,  572
Glasow,  150
Grambow,  853
Krackow,  625
Löcknitz, 3 255
Nadrensee,  330
"Penkun, Stadt", 1 765
Plöwen,  268
Ramin,  665
Rossow,  447
Rothenklempenow,  598
Brünzow,  658
Hanshagen,  895
Katzow,  591
Kemnitz, 1 150
Kröslin, 1 756
Loissin,  797
"Lubmin, Seebad", 2 108
Neu Boltenhagen,  570
Rubenow,  794
Wusterhusen, 1 100
Görmin,  882
"Loitz, Stadt", 4 262
Sassen-Trantow,  846
Altwigshagen,  388
Ferdinandshof, 2 637
Hammer a.d. Uecker,  464
Heinrichswalde,  401
Rothemühl,  297
"Torgelow, Stadt", 8 972
Wilhelmsburg,  749
Brietzig,  195
Fahrenwalde,  270
Groß Luckow,  199
Jatznick, 2 239
Koblentz,  202
Krugsdorf,  456
Nieden,  158
Papendorf,  214
Polzow,  248
Rollwitz,  903
Schönwalde,  438
Viereck, 1 020
Zerrenthin,  468
"Karlshagen, Ostseebad", 3 219
Mölschow,  779
Peenemünde,  349
"Trassenheide, Ostseebad",  937
"Zinnowitz, Ostseebad", 4 158
Benz, 1 118
Dargen,  576
Garz,  280
Kamminke,  249
Korswandt,  585
"Koserow, Ostseebad", 1 703
"Loddin, Seebad",  991
Mellenthin,  461
Pudagla,  499
Rankwitz,  549
Stolpe auf Usedom,  367
"Ückeritz, Seebad", 1 009
"Usedom, Stadt", 1 747
"Zempin, Seebad",  962
Zirchow,  570
Bandelin,  531
Gribow,  138
Groß Kiesow, 1 271
Groß Polzin,  400
"Gützkow, Stadt", 2 967
Klein Bünzow,  673
Murchin,  760
Rubkow,  614
Schmatzin,  280
Wrangelsburg,  235
Ziethen,  440
Züssow, 1 306
Karlsburg, 1 841
"Boizenburg/ Elbe, Stadt", 10 722
"Hagenow, Stadt", 12 245
"Lübtheen, Stadt", 4 643
"Ludwigslust, Stadt", 11 959
"Parchim, Stadt", 17 622
Bengerstorf,  540
Besitz,  450
Brahlstorf,  715
Dersenow,  465
Gresse,  706
Greven,  721
Neu Gülze,  769
Nostorf,  672
Schwanheide,  737
Teldau, 1 029
Tessin b. Boizenburg,  409
"Dömitz, Stadt", 2 990
Grebs-Niendorf,  536
Karenz,  225
Malk Göhren,  402
Malliß, 1 072
Neu Kaliß, 1 955
Vielank, 1 262
Gallin-Kuppentin,  467
Granzin,  390
Kreien,  375
Kritzow,  464
"Lübz, Stadt", 6 204
Passow,  688
Siggelkow,  844
Werder,  340
Gehlsbach,  522
Ruhner Berge, 1 863
Dobbertin, 1 106
"Goldberg, Stadt", 3 392
Mestlin,  755
Neu Poserin,  502
Techentin,  727
Balow,  320
Brunow,  292
Dambeck,  284
Eldena, 1 136
Gorlosen,  451
"Grabow, Stadt", 5 559
Karstädt,  603
Kremmin,  234
Milow,  359
Möllenbeck,  171
Muchow,  277
Prislich,  694
Zierzow,  364
Alt Zachun,  369
Bandenitz,  483
Belsch,  227
Bobzin,  262
Bresegard bei Picher,  292
Gammelin,  477
Groß Krams,  170
Hoort,  576
Hülseburg,  161
Kirch Jesar,  637
Kuhstorf,  733
Moraas,  483
Pätow-Steegen,  405
Picher,  642
Pritzier,  400
Redefin,  535
Strohkirchen,  321
Warlitz,  455
Toddin,  924
Alt Krenzlin,  749
Bresegard bei Eldena,  199
Göhlen,  564
Groß Laasch,  957
Lübesse,  699
Lüblow,  565
Rastow, 1 946
Sülstorf,  827
Uelitz,  467
Warlow,  506
Wöbbelin,  907
Blievenstorf,  432
Brenz,  510
"Neustadt-Glewe, Stadt", 6 997
Domsühl, 1 358
Groß Godems,  394
Karrenzin,  559
Lewitzrand, 1 357
Rom,  792
Spornitz, 1 217
Stolpe,  345
Ziegendorf,  632
Zölkow,  742
Obere Warnow,  800
Barkhagen,  613
"Plau am See, Stadt", 6 055
Ganzlin, 1 419
Blankenberg,  382
Borkow,  426
"Brüel, Stadt", 2 587
Dabel, 1 371
Hohen Pritz,  357
Kobrow,  409
Kuhlen-Wendorf,  803
Mustin,  346
"Sternberg, Stadt", 4 120
Weitendorf,  377
Witzin,  452
Kloster Tempzin,  546
Dümmer, 1 523
Holthusen,  938
Klein Rogahn, 1 336
Pampow, 3 011
Schossin,  253
Stralendorf, 1 357
Warsow,  676
Wittenförden, 2 511
Zülow,  146
"Wittenburg, Stadt", 6 303
Wittendörp, 2 906
Gallin,  582
Kogel,  659
Lüttow-Valluhn,  911
Vellahn, 2 756
"Zarrentin am Schaalsee, Stadt", 5 369
Banzkow, 2 795
Barnin,  469
Bülow,  336
Cambs,  621
"Crivitz, Stadt", 4 780
Demen,  839
Dobin am See, 1 974
Friedrichsruhe,  882
Gneven,  376
Langen Brütz,  476
Leezen, 2 207
Pinnow, 2 028
Plate, 3 324
Raben Steinfeld, 1 055
Sukow, 1 531
Tramm,  905
Zapel,  444
"Chemnitz, Stadt", 244 401
Amtsberg, 3 676
"Annaberg-Buchholz, Stadt", 19 393
"Aue-Bad Schlema, Stadt", 20 084
Breitenbrunn/Erzgeb., 5 157
Crottendorf, 3 976
Drebach, 5 080
"Ehrenfriedersdorf, Stadt", 4 638
"Eibenstock, Stadt", 7 193
Gelenau/Erzgeb., 4 104
Großolbersdorf, 2 773
Großrückerswalde, 3 353
"Grünhain-Beierfeld, Stadt", 5 768
Hohndorf, 3 461
Jahnsdorf/Erzgeb., 5 450
